Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:34:50;SERVIDOR;125;HENRIQUE;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:34:50;SERVIDOR;125;HENRIQUE;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:34:50;SERVIDOR;125;HENRIQUE;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:34:50;SERVIDOR;125;HENRIQUE;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:39:44;SERVIDOR;125;MARCOS;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:39:44;SERVIDOR;125;MARCOS;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:39:44;SERVIDOR;125;MARCOS;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:39:44;SERVIDOR;125;MARCOS;1329501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:39:44;SERVIDOR;125;MARCOS;1329501;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;17/12/2022 20:14:34;SERVIDOR;125;MARCOS;1329501;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;17/12/2022 20:15:05;SERVIDOR;125;MARCOS;1329501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:03:30;SERVIDOR;125;HENRIQUE;1329501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:10:41;SERVIDOR;125;HENRIQUE;1329501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:11:14;SERVIDOR;125;HENRIQUE;1329501;F
1329401;;9971;17/12/2022 19:46:54;17/12/2022 22:35:48;;70;70;0;5,5;93;LOCA;65601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;221;HEINEKEN ZERO;1;12;12;;17/12/2022 19:46:54;SERVIDOR;93;EMERSON;1329401;F
;147;ARANCCINI CARANGUEJO;1;34;34;;17/12/2022 20:49:36;SERVIDOR;93;MARCOS;1329401;F
;76;SHOT LIMAO;1;2;2;;17/12/2022 20:49:36;SERVIDOR;93;MARCOS;1329401;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 20:49:36;SERVIDOR;93;MARCOS;1329401;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 22:31:37;SERVIDOR;93;EMERSON;1329401;F
1329301;;9970;17/12/2022 18:00:14;17/12/2022 22:34:36;;310;310;0;28;138;LOCA;65601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;17/12/2022 18:00:14;SERVIDOR;138;EMERSON;1329301;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 18:00:14;SERVIDOR;138;EMERSON;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:01:45;SERVIDOR;138;EMERSON;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:01:45;SERVIDOR;138;EMERSON;1329301;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;17/12/2022 18:06:55;SERVIDOR;138;MARCOS;1329301;F
;67;GUACAMOLE & NACHOS;1;39;39;;17/12/2022 18:06:55;SERVIDOR;138;MARCOS;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:55:50;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:55:50;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:55:50;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:55:50;SERVIDOR;138;HENRIQUE;1329301;F
;74;CAIPIRINHA;1;16;16;;17/12/2022 18:57:18;SERVIDOR;138;HENRIQUE;1329301;F
;74;CAIPIRINHA;1;16;16;;17/12/2022 19:33:12;SERVIDOR;138;MARCOS;1329301;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 20:16:06;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:37:07;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:37:07;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:37:07;SERVIDOR;138;HENRIQUE;1329301;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:37:07;SERVIDOR;138;HENRIQUE;1329301;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:03:09;SERVIDOR;138;HENRIQUE;1329301;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:03:09;SERVIDOR;138;HENRIQUE;1329301;F
1329201;;9969;17/12/2022 20:43:36;17/12/2022 22:33:18;;133;133;0;13;3;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;84;BOLINHO ACOSTELADO;1;36;36;;17/12/2022 20:43:36;SERVIDOR;3;HENRIQUE;1329201;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 20:57:50;SERVIDOR;3;HENRIQUE;1329201;F
;241;JARRA IPA;1;45;45;;17/12/2022 21:27:11;SERVIDOR;3;HENRIQUE;1329201;F
;241;JARRA IPA;1;45;45;;17/12/2022 21:27:11;SERVIDOR;3;HENRIQUE;1329201;F
1329101;;9968;17/12/2022 17:18:33;17/12/2022 22:31:53;;129;129;0;11,4;145;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 17:18:33;SERVIDOR;145;HENRIQUE;1329101;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 17:53:09;SERVIDOR;145;HENRIQUE;1329101;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 18:47:56;SERVIDOR;145;HENRIQUE;1329101;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 19:29:25;SERVIDOR;145;MARCOS;1329101;F
;48;CAIPIROSCA;1;18;18;;17/12/2022 20:23:29;SERVIDOR;145;MARCOS;1329101;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:03:45;SERVIDOR;145;HENRIQUE;1329101;F
1329001;;9967;17/12/2022 19:48:57;17/12/2022 22:31:32;;82;82;0;5,2;129;LOCA;65601;EXTRA3;CAIXA;;;;;;;1;;;;;901;
;84;BOLINHO ACOSTELADO;1;36;36;;17/12/2022 19:48:57;SERVIDOR;129;EXTRA3;1329001;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 19:48:57;SERVIDOR;129;EXTRA3;1329001;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:08:24;SERVIDOR;129;HENRIQUE;1329001;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:08:24;SERVIDOR;129;HENRIQUE;1329001;F
1328901;;9966;17/12/2022 21:04:57;17/12/2022 22:31:23;;98;98;0;9,8;205;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;581;SCHWEPPES;1;8;8;;17/12/2022 21:04:57;SERVIDOR;205;HENRIQUE;1328901;F
;581;SCHWEPPES;1;8;8;;17/12/2022 21:04:57;SERVIDOR;205;HENRIQUE;1328901;F
;67;GUACAMOLE & NACHOS;1;39;39;;17/12/2022 21:04:57;SERVIDOR;205;HENRIQUE;1328901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;17/12/2022 21:04:57;SERVIDOR;205;HENRIQUE;1328901;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 21:04:57;SERVIDOR;205;HENRIQUE;1328901;F
1328801;;9965;17/12/2022 17:53:20;17/12/2022 22:29:33;;61;61;0;4,8;136;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;405;CRISPY CHICKEN BURGUER;1;36;36;;17/12/2022 17:53:20;SERVIDOR;136;HENRIQUE;1328801;F
;453;SOL LN;1;10;10;;17/12/2022 18:20:20;SERVIDOR;136;MARCOS;1328801;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:04:00;SERVIDOR;136;HENRIQUE;1328801;F
1328701;;9964;17/12/2022 21:01:34;17/12/2022 22:15:32;;16;16;0;1,6;9;LOCA;65601;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;525;SODA ITALIANA ;1;16;16;;17/12/2022 21:01:34;SERVIDOR;9;EXTRA1;1328701;F
1328601;;9963;17/12/2022 17:28:31;17/12/2022 22:11:37;;71;71;0;5,9;128;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;110;LOCA PINK;1;28;28;;17/12/2022 17:28:31;SERVIDOR;128;HENRIQUE;1328601;F
;110;LOCA PINK;1;28;28;;17/12/2022 18:07:53;SERVIDOR;128;MARCOS;1328601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 21:10:59;SERVIDOR;128;HENRIQUE;1328601;F
1328501;;9962;17/12/2022 18:20:26;17/12/2022 22:06:47;;333;333;0;28,8;119;LOCA;65601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:20:26;SERVIDOR;119;EMERSON;1328501;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;17/12/2022 18:26:22;SERVIDOR;119;EMERSON;1328501;F
;452;APEROL MARGARITA ;1;34;34;;17/12/2022 18:26:22;SERVIDOR;119;EMERSON;1328501;F
;436;BRUSCHETA;1;28;28;;17/12/2022 18:30:35;SERVIDOR;119;EMERSON;1328501;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;17/12/2022 18:35:40;SERVIDOR;119;EMERSON;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:41:26;SERVIDOR;119;HENRIQUE;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:07:07;SERVIDOR;119;MARCOS;1328501;F
;404;CHURROS DOCE DE LEITE;1;23;23;;17/12/2022 19:13:36;SERVIDOR;119;MARCOS;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:32:48;SERVIDOR;119;MARCOS;1328501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:01:35;SERVIDOR;119;HENRIQUE;1328501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:01:35;SERVIDOR;119;HENRIQUE;1328501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:01:35;SERVIDOR;119;HENRIQUE;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:22:58;SERVIDOR;119;EMERSON;1328501;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 20:29:33;SERVIDOR;119;EMERSON;1328501;F
;436;BRUSCHETA;1;28;28;;17/12/2022 20:39:12;SERVIDOR;119;EMERSON;1328501;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 20:44:03;SERVIDOR;119;EMERSON;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:59:11;SERVIDOR;119;EMERSON;1328501;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 21:11:26;SERVIDOR;119;EXTRA3;1328501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 21:35:22;SERVIDOR;119;EMERSON;1328501;F
1328401;;9961;17/12/2022 17:09:44;17/12/2022 22:06:06;;138;138;0;0;139;LOCA;65601;MARCIO;CAIXA;;;;;;;1;;;;;1;
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:09:44;SERVIDOR;139;MARCOS;1328401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:26:38;SERVIDOR;139;MARCOS;1328401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:50:43;SERVIDOR;139;HENRIQUE;1328401;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 18:25:12;SERVIDOR;139;EMERSON;1328401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:43:13;SERVIDOR;139;HENRIQUE;1328401;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 19:18:30;SERVIDOR;139;HENRIQUE;1328401;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 19:56:44;SERVIDOR;139;MARCOS;1328401;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 19:59:40;SERVIDOR;139;HENRIQUE;1328401;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 21:13:59;SERVIDOR;139;EXTRA1;1328401;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 21:47:30;SERVIDOR;139;EXTRA1;1328401;F
1328301;;9960;17/12/2022 17:26:39;17/12/2022 21:44:29;;177,9;177,9;0;12,1;61;LOCA;65601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;88;ARROZ COSTELA ;1;39;39;;17/12/2022 17:26:39;SERVIDOR;61;EMERSON;1328301;F
;403;PRAYA WITBIER 600  ML;1;24;24;;17/12/2022 17:26:39;SERVIDOR;61;EMERSON;1328301;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;17/12/2022 17:50:57;SERVIDOR;61;HENRIQUE;1328301;F
;408;PRAYA PURO MALTE 600  ML;1;22;22;;17/12/2022 18:03:53;SERVIDOR;61;HENRIQUE;1328301;F
;66;ITEM EXTRA;1;6,9;6,9;;17/12/2022 18:22:38;SERVIDOR;61;EMERSON;1328301;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 18:25:46;SERVIDOR;61;EMERSON;1328301;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 18:25:46;SERVIDOR;61;EMERSON;1328301;F
;408;PRAYA PURO MALTE 600  ML;1;22;22;;17/12/2022 19:10:32;SERVIDOR;61;MARCOS;1328301;F
1328201;;9959;17/12/2022 20:33:39;17/12/2022 21:41:29;;200;200;0;20;18;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;63;OMELETE C SALADA;1;32;32;;17/12/2022 20:33:39;SERVIDOR;18;HENRIQUE;1328201;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;17/12/2022 20:37:46;SERVIDOR;18;EXTRA1;1328201;F
;147;ARANCCINI CARANGUEJO;1;34;34;;17/12/2022 20:50:05;SERVIDOR;18;EXTRA3;1328201;F
;421;BURRATA COM JAMON E VERDE;1;59;59;;17/12/2022 20:57:11;SERVIDOR;18;HENRIQUE;1328201;F
;77;MOJITO;1;23;23;;17/12/2022 20:57:11;SERVIDOR;18;HENRIQUE;1328201;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 21:38:17;SERVIDOR;18;REYNALDO;1328201;F
;239;CANECA CHOPP IPA;1;15;15;;17/12/2022 21:38:17;SERVIDOR;18;REYNALDO;1328201;F
1328101;;9958;17/12/2022 20:09:04;17/12/2022 21:19:41;;51;51;0;5,1;5;LOCA;65601;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:09:04;SERVIDOR;5;MARCOS;1328101;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 20:09:04;SERVIDOR;5;MARCOS;1328101;F
;453;SOL LN;1;10;10;;17/12/2022 20:09:04;SERVIDOR;5;MARCOS;1328101;F
;453;SOL LN;1;10;10;;17/12/2022 20:09:04;SERVIDOR;5;MARCOS;1328101;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 20:09:04;SERVIDOR;5;MARCOS;1328101;F
1328001;;9957;17/12/2022 17:00:09;17/12/2022 21:19:01;;109;109;0;0;142;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;110;LOCA PINK;1;28;28;;17/12/2022 17:00:09;SERVIDOR;142;HENRIQUE;1328001;F
;48;CAIPIROSCA;1;18;18;;17/12/2022 17:00:09;SERVIDOR;142;HENRIQUE;1328001;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 17:56:25;SERVIDOR;142;HENRIQUE;1328001;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 17:56:25;SERVIDOR;142;HENRIQUE;1328001;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:34:45;SERVIDOR;142;HENRIQUE;1328001;F
1327901;;9956;17/12/2022 17:22:08;17/12/2022 20:41:21;;205,5;205,5;0;17,55;60;LOCA;65601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:22:08;SERVIDOR;60;EMERSON;1327901;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 17:24:06;SERVIDOR;60;EMERSON;1327901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;17/12/2022 17:24:19;SERVIDOR;60;EMERSON;1327901;F
;88;ARROZ COSTELA ;1;39;39;;17/12/2022 17:30:08;SERVIDOR;60;EMERSON;1327901;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 18:07:47;SERVIDOR;60;EMERSON;1327901;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:07:56;SERVIDOR;60;EMERSON;1327901;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;17/12/2022 19:08:23;SERVIDOR;60;MARCOS;1327901;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 19:08:23;SERVIDOR;60;MARCOS;1327901;F
;117;CAFÉ;1;6,5;6,5;;17/12/2022 19:44:19;SERVIDOR;60;MARCOS;1327901;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 19:44:19;SERVIDOR;60;MARCOS;1327901;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:24:43;SERVIDOR;60;MARCOS;1327901;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 20:24:43;SERVIDOR;60;MARCOS;1327901;F
1327801;;9955;17/12/2022 19:27:51;17/12/2022 20:17:13;;37;37;0;3,7;4;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 19:37:05;SERVIDOR;4;MARCOS;1327801;F
;453;SOL LN;1;10;10;;17/12/2022 19:42:22;SERVIDOR;4;HENRIQUE;1327801;F
;453;SOL LN;1;10;10;;17/12/2022 19:42:22;SERVIDOR;4;HENRIQUE;1327801;F
;453;SOL LN;1;10;10;;17/12/2022 19:42:22;SERVIDOR;4;HENRIQUE;1327801;F
1327701;;9954;17/12/2022 17:07:14;17/12/2022 20:01:41;;120;120;0;12;9;LOCA;65601;HENRIQUE;CAIXA;;;;;;;1;;;;;3201;
;211;LICOR AMARULA;1;19;19;;17/12/2022 17:07:14;SERVIDOR;9;HENRIQUE;1327701;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 17:13:42;SERVIDOR;9;HENRIQUE;1327701;F
;211;LICOR AMARULA;1;19;19;;17/12/2022 17:41:04;SERVIDOR;9;EMERSON;1327701;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 17:49:00;SERVIDOR;9;EXTRA1;1327701;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 17:49:00;SERVIDOR;9;EXTRA1;1327701;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 17:49:00;SERVIDOR;9;EXTRA1;1327701;F
;62;PAPAS LOCAS (BATATA);1;26;26;;17/12/2022 19:01:00;SERVIDOR;9;EXTRA1;1327701;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 19:17:40;SERVIDOR;9;EXTRA1;1327701;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 19:17:40;SERVIDOR;9;EXTRA1;1327701;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 19:40:21;SERVIDOR;9;HENRIQUE;1327701;F
;111;AGUA SEM GAS;1;7;7;;17/12/2022 19:40:21;SERVIDOR;9;HENRIQUE;1327701;F
1327601;;9953;17/12/2022 16:39:50;17/12/2022 20:01:24;;339;339;0;26,4;5;LOCA;65601;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;439;TABUA VEGETARIANA;1;68;68;;17/12/2022 16:39:50;SERVIDOR;5;MARCOS;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;281;COCA COLA KS 290ML;1;8;8;;17/12/2022 16:41:39;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:24:32;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:24:32;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:24:32;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:24:32;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:24:32;SERVIDOR;5;HENRIQUE;1327601;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 17:41:07;SERVIDOR;5;HENRIQUE;1327601;F
;281;COCA COLA KS 290ML;1;8;8;;17/12/2022 17:41:07;SERVIDOR;5;HENRIQUE;1327601;F
;525;SODA ITALIANA ;1;16;16;;17/12/2022 18:10:07;SERVIDOR;5;EMERSON;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:27:27;SERVIDOR;5;HENRIQUE;1327601;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:27:27;SERVIDOR;5;HENRIQUE;1327601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:40;SERVIDOR;5;HENRIQUE;1327601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:40;SERVIDOR;5;HENRIQUE;1327601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:40;SERVIDOR;5;HENRIQUE;1327601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:40;SERVIDOR;5;HENRIQUE;1327601;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:40;SERVIDOR;5;HENRIQUE;1327601;F
1327501;;9952;17/12/2022 16:39:50;17/12/2022 20:01:03;;361;361;0;31,6;84;LOCA;65601;MARCIO;CAIXA;;;;;;;1;;;;;1;
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 16:41:39;SERVIDOR;84;HENRIQUE;1327501;F
;84;BOLINHO ACOSTELADO;1;36;36;;17/12/2022 16:51:04;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:25:52;SERVIDOR;84;MARCOS;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 17:25:52;SERVIDOR;84;MARCOS;1327501;F
;85;CHICKEN FINGERS ;1;34;34;;17/12/2022 17:25:52;SERVIDOR;84;MARCOS;1327501;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;17/12/2022 17:41:49;SERVIDOR;84;HENRIQUE;1327501;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;17/12/2022 17:41:49;SERVIDOR;84;HENRIQUE;1327501;F
;526;AGUA COM GÁS ;1;7;7;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;76;SHOT LIMAO;1;2;2;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:06:21;SERVIDOR;84;MARCOS;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:27:15;SERVIDOR;84;HENRIQUE;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:27:15;SERVIDOR;84;HENRIQUE;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:42:05;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 18:42:05;SERVIDOR;84;MARCOS;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;453;SOL LN;1;10;10;;17/12/2022 19:28:35;SERVIDOR;84;MARCOS;1327501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:59;SERVIDOR;84;HENRIQUE;1327501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:59;SERVIDOR;84;HENRIQUE;1327501;F
;229;COUVERT LOCA JAMPA;1;15;15;;17/12/2022 19:46:59;SERVIDOR;84;HENRIQUE;1327501;F
1327401;;9951;17/12/2022 18:23:37;17/12/2022 19:43:19;;120;120;0;8;140;LOCA;65601;MARCOS;CAIXA;;;;;;;1;;;;;3301;
;48;CAIPIROSCA;1;18;18;;17/12/2022 18:23:37;SERVIDOR;140;MARCOS;1327401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:23:37;SERVIDOR;140;MARCOS;1327401;F
;48;CAIPIROSCA;1;18;18;;17/12/2022 18:45:35;SERVIDOR;140;HENRIQUE;1327401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 18:45:35;SERVIDOR;140;HENRIQUE;1327401;F
;420;HEINEKEN LONG NECK;1;12;12;;17/12/2022 19:10:14;SERVIDOR;140;MARCOS;1327401;F
