Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:28:31;SERVIDOR;22;EXTRA1;1079701;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:28:31;SERVIDOR;22;EXTRA1;1079701;F
1079601;;7474;09/09/2022 20:21:49;10/09/2022 18:27:51;;418;418;0;38,2;18;LOCA;54401;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 20:21:49;SERVIDOR;18;EXTRA1;1079601;F
;91;CHORIPAN LOCA SUMMER;1;27;27;;09/09/2022 20:23:25;SERVIDOR;18;EXTRA1;1079601;F
;48;CAIPIROSCA;1;18;18;;09/09/2022 20:55:24;SERVIDOR;18;EXTRA1;1079601;F
;107;APEROL SPRITZ;1;26;26;;09/09/2022 21:02:57;SERVIDOR;18;EMERSON;1079601;F
;444;COSMOPOLITAN;1;26;26;;09/09/2022 21:02:57;SERVIDOR;18;EMERSON;1079601;F
;444;COSMOPOLITAN;1;26;26;;09/09/2022 21:02:57;SERVIDOR;18;EMERSON;1079601;F
;444;COSMOPOLITAN;1;26;26;;09/09/2022 21:02:57;SERVIDOR;18;EMERSON;1079601;F
;444;COSMOPOLITAN;1;26;26;;09/09/2022 21:58:35;SERVIDOR;18;EXTRA1;1079601;F
;444;COSMOPOLITAN;1;26;26;;09/09/2022 21:58:35;SERVIDOR;18;EXTRA1;1079601;F
;48;CAIPIROSCA;1;18;18;;09/09/2022 21:58:35;SERVIDOR;18;EXTRA1;1079601;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 22:01:49;SERVIDOR;18;EXTRA1;1079601;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 22:50:07;SERVIDOR;18;EXTRA2;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:17:19;SERVIDOR;18;THIAGO;1079601;F
1079501;;7473;09/09/2022 17:57:50;10/09/2022 18:25:54;;463;463;0;46;6;LOCA;54401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;09/09/2022 17:57:50;SERVIDOR;6;GABRIEL;1079501;F
;449;CAIPIRINHA TANGERINA PIME;1;22;22;;09/09/2022 17:57:50;SERVIDOR;6;GABRIEL;1079501;F
;110;LOCA PINK;1;28;28;;09/09/2022 17:57:50;SERVIDOR;6;GABRIEL;1079501;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;09/09/2022 18:01:01;SERVIDOR;6;GABRIEL;1079501;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 18:17:50;SERVIDOR;6;GABRIEL;1079501;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 18:37:29;SERVIDOR;6;GABRIEL;1079501;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 18:37:29;SERVIDOR;6;GABRIEL;1079501;F
;147;ARANCCINI CARANGUEJO;1;36;36;;09/09/2022 18:52:31;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:08:12;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:21:39;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:21:39;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:45:18;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:56:26;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:17:47;SERVIDOR;6;GABRIEL;1079501;F
;62;PAPAS LOCAS (BATATA);1;26;26;;09/09/2022 20:22:35;SERVIDOR;6;GABRIEL;1079501;F
;62;PAPAS LOCAS (BATATA);1;26;26;;09/09/2022 20:51:41;SERVIDOR;6;THIAGO;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:51:41;SERVIDOR;6;THIAGO;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:01:33;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:01:33;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:44:50;SERVIDOR;6;GABRIEL;1079501;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:50:36;SERVIDOR;6;GABRIEL;1079501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:09;SERVIDOR;6;GABRIEL;1079501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:09;SERVIDOR;6;GABRIEL;1079501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:09;SERVIDOR;6;GABRIEL;1079501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:09;SERVIDOR;6;GABRIEL;1079501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:09;SERVIDOR;6;GABRIEL;1079501;F
1079401;;7472;09/09/2022 21:09:08;10/09/2022 18:24:56;;373,5;373,5;0;37,35;20;LOCA;54401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;107;APEROL SPRITZ;1;26;26;;09/09/2022 21:09:08;SERVIDOR;20;EMERSON;1079401;F
;446;MIMOSA;1;32;32;;09/09/2022 21:09:08;SERVIDOR;20;EMERSON;1079401;F
;453;SOL LN;1;10;10;;09/09/2022 21:19:43;SERVIDOR;20;EMERSON;1079401;F
;53;TABUA MEXICANA ;1;64;64;;09/09/2022 21:22:52;SERVIDOR;20;EXTRA2;1079401;F
;107;APEROL SPRITZ;1;26;26;;09/09/2022 21:43:40;SERVIDOR;20;THIAGO;1079401;F
;453;SOL LN;1;10;10;;09/09/2022 21:47:03;SERVIDOR;20;THIAGO;1079401;F
;85;CHICKEN FINGERS ;1;36;36;;09/09/2022 21:48:44;SERVIDOR;20;THIAGO;1079401;F
;440;FISH AND CHIPS;1;46;46;;09/09/2022 21:48:44;SERVIDOR;20;THIAGO;1079401;F
;94;SANGRIA HP;1;26;26;;09/09/2022 22:04:39;SERVIDOR;20;EXTRA2;1079401;F
;107;APEROL SPRITZ;1;26;26;;09/09/2022 22:14:17;SERVIDOR;20;THIAGO;1079401;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 22:14:46;SERVIDOR;20;EXTRA2;1079401;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;09/09/2022 22:15:48;SERVIDOR;20;EXTRA2;1079401;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:20:06;SERVIDOR;20;EMERSON;1079401;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:20:06;SERVIDOR;20;EMERSON;1079401;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:20:06;SERVIDOR;20;EMERSON;1079401;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:20:06;SERVIDOR;20;EMERSON;1079401;F
1079301;;7471;09/09/2022 20:39:58;10/09/2022 18:24:30;;503;503;0;50,3;1;LOCA;54401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;91;CHORIPAN LOCA SUMMER;1;27;27;;09/09/2022 20:39:58;SERVIDOR;1;GABRIEL;1079301;F
;337;GUARANA LT NORMAL;1;8;8;;09/09/2022 20:39:58;SERVIDOR;1;GABRIEL;1079301;F
;337;GUARANA LT NORMAL;1;8;8;;09/09/2022 20:39:58;SERVIDOR;1;GABRIEL;1079301;F
;84;BOLINHO ACOSTELADO;1;34;34;;09/09/2022 20:42:28;SERVIDOR;1;GABRIEL;1079301;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;09/09/2022 20:42:28;SERVIDOR;1;GABRIEL;1079301;F
;436;BRUSCHETA;1;28;28;;09/09/2022 20:42:28;SERVIDOR;1;GABRIEL;1079301;F
;80;DRINK ELEGANT LOCA;1;32;32;;09/09/2022 20:43:23;SERVIDOR;1;GABRIEL;1079301;F
;336;COCA COLA LT NORMAL;1;8;8;;09/09/2022 20:59:44;SERVIDOR;1;GABRIEL;1079301;F
;337;GUARANA LT NORMAL;1;8;8;;09/09/2022 21:02:21;SERVIDOR;1;GABRIEL;1079301;F
;110;LOCA PINK;1;28;28;;09/09/2022 21:08:47;SERVIDOR;1;THIAGO;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:21:15;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:21:52;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:33:52;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:50:29;SERVIDOR;1;GABRIEL;1079301;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 21:52:31;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:22:55;SERVIDOR;1;GABRIEL;1079301;F
;80;DRINK ELEGANT LOCA;1;32;32;;09/09/2022 22:25:04;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:47:49;SERVIDOR;1;GABRIEL;1079301;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 22:51:17;SERVIDOR;1;GABRIEL;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 23:08:40;SERVIDOR;1;EXTRA2;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 23:08:40;SERVIDOR;1;EXTRA2;1079301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 23:34:21;SERVIDOR;1;GABRIEL;1079301;F
;440;FISH AND CHIPS;1;46;46;;09/09/2022 23:40:02;SERVIDOR;1;GABRIEL;1079301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:04;SERVIDOR;1;GABRIEL;1079301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:04;SERVIDOR;1;GABRIEL;1079301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:04;SERVIDOR;1;GABRIEL;1079301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:04;SERVIDOR;1;GABRIEL;1079301;F
1079201;;7470;09/09/2022 20:23:11;10/09/2022 18:23:34;;422,5;422,5;0;40,05;15;LOCA;54401;EXTRA2;CAIXA;;;;;;;1;;;;;801;
;403;PRAYA WITBIER 600  ML;1;18;18;;09/09/2022 20:23:11;SERVIDOR;15;EXTRA2;1079201;F
;453;SOL LN;1;10;10;;09/09/2022 20:38:03;SERVIDOR;15;EXTRA2;1079201;F
;453;SOL LN;1;10;10;;09/09/2022 21:07:46;SERVIDOR;15;EXTRA2;1079201;F
;53;TABUA MEXICANA ;1;64;64;;09/09/2022 21:07:46;SERVIDOR;15;EXTRA2;1079201;F
;172;NEGRONI;1;32;32;;09/09/2022 21:07:46;SERVIDOR;15;EXTRA2;1079201;F
;336;COCA COLA LT NORMAL;1;8;8;;09/09/2022 21:23:26;SERVIDOR;15;THIAGO;1079201;F
;172;NEGRONI;1;32;32;;09/09/2022 21:25:46;SERVIDOR;15;THIAGO;1079201;F
;67;GUACAMOLE & NACHOS;1;39;39;;09/09/2022 21:40:12;SERVIDOR;15;EXTRA2;1079201;F
;453;SOL LN;1;10;10;;09/09/2022 21:50:14;SERVIDOR;15;THIAGO;1079201;F
;81;CEVICHE CLASSICO;1;42;42;;09/09/2022 21:54:59;SERVIDOR;15;THIAGO;1079201;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 22:22:54;SERVIDOR;15;EMERSON;1079201;F
;453;SOL LN;1;10;10;;09/09/2022 22:50:34;SERVIDOR;15;EXTRA1;1079201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:06:16;SERVIDOR;15;EMERSON;1079201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:06:16;SERVIDOR;15;EMERSON;1079201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:06:16;SERVIDOR;15;EMERSON;1079201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:06:16;SERVIDOR;15;EMERSON;1079201;F
;18;LOCA BURGUER;1;38;38;;09/09/2022 23:27:49;SERVIDOR;15;EMERSON;1079201;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;09/09/2022 23:48:48;SERVIDOR;15;EMERSON;1079201;F
;407;PRAYA PURO MALTE LN;1;12;12;;10/09/2022 00:18:27;SERVIDOR;15;CASSIA;1079201;F
1079101;;7469;09/09/2022 19:36:46;10/09/2022 18:22:00;;65;65;0;6,5;43;LOCA;54401;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 19:36:46;SERVIDOR;43;EXTRA1;1079101;F
;76;SHOT LIMAO;1;2;2;;09/09/2022 19:36:46;SERVIDOR;43;EXTRA1;1079101;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:32:04;SERVIDOR;43;EXTRA2;1079101;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:03:49;SERVIDOR;43;THIAGO;1079101;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:57:43;SERVIDOR;43;EXTRA2;1079101;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:53:14;SERVIDOR;43;THIAGO;1079101;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:53:14;SERVIDOR;43;THIAGO;1079101;F
1079001;;7468;09/09/2022 20:12:05;10/09/2022 18:21:26;;335;335;0;33,5;56;LOCA;54401;MARCIO;CAIXA;;;;;;;1;;;;;1;
;418;MAR SALGADO ROSE 2019;1;99;99;;09/09/2022 20:12:05;SERVIDOR;56;EMERSON;1079001;F
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 20:12:05;SERVIDOR;56;EMERSON;1079001;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 20:12:05;SERVIDOR;56;EMERSON;1079001;F
;84;BOLINHO ACOSTELADO;1;34;34;;09/09/2022 20:35:38;SERVIDOR;56;EMERSON;1079001;F
;418;MAR SALGADO ROSE 2019;1;99;99;;09/09/2022 21:36:15;SERVIDOR;56;EMERSON;1079001;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;09/09/2022 22:23:36;SERVIDOR;56;EMERSON;1079001;F
;117;CAFÉ;1;6,5;6,5;;09/09/2022 23:09:22;SERVIDOR;56;EMERSON;1079001;F
;117;CAFÉ;1;6,5;6,5;;09/09/2022 23:09:22;SERVIDOR;56;EMERSON;1079001;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:06;SERVIDOR;56;EMERSON;1079001;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:51:35;SERVIDOR;56;EMERSON;1079001;F
1078901;;7467;09/09/2022 22:03:13;10/09/2022 18:20:07;;50;50;0;5;57;LOCA;54401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;38;DOSE WHISKY 12 ANOS CHIVA;1;25;25;;09/09/2022 22:03:13;SERVIDOR;57;EMERSON;1078901;F
;38;DOSE WHISKY 12 ANOS CHIVA;1;25;25;;09/09/2022 22:03:13;SERVIDOR;57;EMERSON;1078901;F
1078801;;7466;09/09/2022 19:41:40;10/09/2022 18:19:49;;185;185;0;18,5;19;LOCA;54401;EXTRA2;CAIXA;;;;;;;1;;;;;801;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 19:48:13;SERVIDOR;19;EXTRA2;1078801;F
;437;BRIE AO FORNO COM GELÉIA;1;68;68;;09/09/2022 19:48:33;SERVIDOR;19;EXTRA2;1078801;F
;81;CEVICHE CLASSICO;1;42;42;;09/09/2022 21:22:01;SERVIDOR;19;EXTRA2;1078801;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:51:12;SERVIDOR;19;EXTRA1;1078801;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:51:12;SERVIDOR;19;EXTRA1;1078801;F
1078701;;7465;09/09/2022 19:30:15;10/09/2022 18:19:34;;96;96;0;9,6;16;LOCA;54401;EXTRA2;CAIXA;;;;;;;1;;;;;801;
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:30:15;SERVIDOR;16;EXTRA2;1078701;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;09/09/2022 19:32:30;SERVIDOR;16;EXTRA2;1078701;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:43:23;SERVIDOR;16;EXTRA2;1078701;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;09/09/2022 19:49:10;SERVIDOR;16;EXTRA2;1078701;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:01:55;SERVIDOR;16;EMERSON;1078701;F
1078601;;7464;09/09/2022 21:09:42;10/09/2022 18:19:12;;139;139;0;13,9;64;LOCA;54401;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;445; DRY MARTINI ;1;28;28;;09/09/2022 21:09:42;SERVIDOR;64;EXTRA1;1078601;F
;445; DRY MARTINI ;1;28;28;;09/09/2022 21:09:42;SERVIDOR;64;EXTRA1;1078601;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 21:09:42;SERVIDOR;64;EXTRA1;1078601;F
;445; DRY MARTINI ;1;28;28;;09/09/2022 21:57:21;SERVIDOR;64;EXTRA1;1078601;F
;445; DRY MARTINI ;1;28;28;;09/09/2022 21:57:21;SERVIDOR;64;EXTRA1;1078601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:31;SERVIDOR;64;THIAGO;1078601;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:26:31;SERVIDOR;64;THIAGO;1078601;F
1078501;;7463;09/09/2022 21:17:29;10/09/2022 18:18:51;;152;152;0;15,2;59;LOCA;54401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;111;AGUA SEM GAS;1;7;7;;09/09/2022 21:17:29;SERVIDOR;59;EMERSON;1078501;F
;107;APEROL SPRITZ;1;26;26;;09/09/2022 21:52:48;SERVIDOR;59;THIAGO;1078501;F
;67;GUACAMOLE & NACHOS;1;39;39;;09/09/2022 22:14:50;SERVIDOR;59;EMERSON;1078501;F
;161;TAXA ROLHA;1;50;50;;09/09/2022 22:58:18;SERVIDOR;59;EMERSON;1078501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:02:38;SERVIDOR;59;THIAGO;1078501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:02:38;SERVIDOR;59;THIAGO;1078501;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:02:38;SERVIDOR;59;THIAGO;1078501;F
1078401;;7462;09/09/2022 21:14:00;10/09/2022 18:18:01;;72;72;0;7,2;37;LOCA;54401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;194;DOSE GIN BEEFEATER;1;21;21;;09/09/2022 21:15:31;SERVIDOR;37;EMERSON;1078401;F
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 21:16:00;SERVIDOR;37;EMERSON;1078401;F
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 21:44:44;SERVIDOR;37;EXTRA2;1078401;F
;76;SHOT LIMAO;1;2;2;;09/09/2022 21:44:44;SERVIDOR;37;EXTRA2;1078401;F
;194;DOSE GIN BEEFEATER;1;21;21;;09/09/2022 22:24:37;SERVIDOR;37;EMERSON;1078401;F
;76;SHOT LIMAO;1;2;2;;09/09/2022 22:24:37;SERVIDOR;37;EMERSON;1078401;F
;76;SHOT LIMAO;1;2;2;;09/09/2022 22:32:46;SERVIDOR;37;EXTRA1;1078401;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:56:11;SERVIDOR;37;EXTRA1;1078401;F
1078301;;7461;09/09/2022 19:52:12;10/09/2022 18:15:48;;317;317;0;31,7;5;LOCA;54401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 19:52:12;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 19:52:12;SERVIDOR;5;GABRIEL;1078301;F
;455;TÁBUA PORCO LOCO;1;88;88;;09/09/2022 19:54:57;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:13:02;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:15:21;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:43:30;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 20:43:30;SERVIDOR;5;GABRIEL;1078301;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 20:43:53;SERVIDOR;5;GABRIEL;1078301;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 20:43:53;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:08:06;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:08:06;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:36:41;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 21:36:41;SERVIDOR;5;GABRIEL;1078301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:59:19;SERVIDOR;5;GABRIEL;1078301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:59:19;SERVIDOR;5;GABRIEL;1078301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:59:19;SERVIDOR;5;GABRIEL;1078301;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:59:19;SERVIDOR;5;GABRIEL;1078301;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:00:25;SERVIDOR;5;GABRIEL;1078301;F
1078201;;7460;09/09/2022 21:08:09;10/09/2022 18:13:59;;346;346;0;35;13;LOCA;54401;ANA;CAIXA;;;;;;;1;;;;;2401;
;437;BRIE AO FORNO COM GELÉIA;1;68;68;;09/09/2022 21:08:09;SERVIDOR;13;ANA;1078201;F
;436;BRUSCHETA;1;28;28;;09/09/2022 21:08:09;SERVIDOR;13;ANA;1078201;F
;110;LOCA PINK;1;28;28;;09/09/2022 21:12:33;SERVIDOR;13;ANA;1078201;F
;206;GIN TONIC TRADICIONAL;1;29;29;;09/09/2022 21:13:11;SERVIDOR;13;ANA;1078201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:23:04;SERVIDOR;13;ANA;1078201;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 21:23:04;SERVIDOR;13;ANA;1078201;F
;436;BRUSCHETA;1;28;28;;09/09/2022 21:36:27;SERVIDOR;13;ANA;1078201;F
;206;GIN TONIC TRADICIONAL;1;29;29;;09/09/2022 21:39:39;SERVIDOR;13;ANA;1078201;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 21:56:41;SERVIDOR;13;ANA;1078201;F
;441;HALUMI DE COALHO FARROFA ;1;28;28;;09/09/2022 22:10:09;SERVIDOR;13;ANA;1078201;F
;404;CHURROS DOCE DE LEITE;1;23;23;;09/09/2022 23:02:47;SERVIDOR;13;ANA;1078201;F
;453;SOL LN;1;10;10;;09/09/2022 23:14:04;SERVIDOR;13;ANA;1078201;F
1078101;;7459;09/09/2022 22:42:54;10/09/2022 18:13:13;;88;88;0;8,8;2;LOCA;54401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 22:42:54;SERVIDOR;2;GABRIEL;1078101;F
;337;GUARANA LT NORMAL;1;8;8;;09/09/2022 22:42:54;SERVIDOR;2;GABRIEL;1078101;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;09/09/2022 22:45:30;SERVIDOR;2;GABRIEL;1078101;F
;231;CANECA CHOPP LAGER;1;12;12;;09/09/2022 23:15:40;SERVIDOR;2;GABRIEL;1078101;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:28:17;SERVIDOR;2;GABRIEL;1078101;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:28:17;SERVIDOR;2;GABRIEL;1078101;F
1078001;;7458;09/09/2022 20:59:29;10/09/2022 18:12:58;;26;26;0;2,6;65;LOCA;54401;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 20:59:29;SERVIDOR;65;EXTRA1;1078001;F
;76;SHOT LIMAO;1;2;2;;09/09/2022 20:59:29;SERVIDOR;65;EXTRA1;1078001;F
;99;AGUA COM GÁS EV;1;7;7;;09/09/2022 21:42:56;SERVIDOR;65;EXTRA2;1078001;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 22:57:06;SERVIDOR;65;EXTRA1;1078001;F
1077901;;7457;09/09/2022 22:03:28;10/09/2022 18:12:39;;46;46;0;4,6;52;LOCA;54401;THIAGO;CAIXA;;;;;;;1;;;;;2601;
;85;CHICKEN FINGERS ;1;36;36;;09/09/2022 22:03:28;SERVIDOR;52;THIAGO;1077901;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:37:38;SERVIDOR;52;EMERSON;1077901;F
1077801;;7456;09/09/2022 19:47:49;10/09/2022 18:12:25;;184;184;0;18,4;68;LOCA;54401;EMERSON;CAIXA;;;;;;;1;;;;;501;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 19:47:49;SERVIDOR;68;EMERSON;1077801;F
;53;TABUA MEXICANA ;1;64;64;;09/09/2022 21:45:19;SERVIDOR;68;EMERSON;1077801;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;09/09/2022 21:46:49;SERVIDOR;68;EMERSON;1077801;F
;86;COUVERT LOCA;1;10;10;;09/09/2022 23:37:28;SERVIDOR;68;EMERSON;1077801;F
1077701;;7455;09/09/2022 21:52:24;10/09/2022 18:11:55;;155;155;0;15,5;61;LOCA;54401;EXTRA2;CAIXA;;;;;;;1;;;;;801;
;48;CAIPIROSCA;1;18;18;;09/09/2022 21:52:24;SERVIDOR;61;EXTRA2;1077701;F
;111;AGUA SEM GAS;1;7;7;;09/09/2022 21:53:18;SERVIDOR;61;EXTRA2;1077701;F
;177;MOSCOW MULE;1;29;29;;09/09/2022 22:23:44;SERVIDOR;61;THIAGO;1077701;F
