Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:39:06;SERVIDOR;21;EMERSON;1155601;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:39:06;SERVIDOR;21;EMERSON;1155601;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:39:06;SERVIDOR;21;EMERSON;1155601;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:39:06;SERVIDOR;21;EMERSON;1155601;F
;459;BALDE SOL ;1;40;40;;13/10/2022 20:44:30;SERVIDOR;21;EXTRA1;1155601;F
;1790;CAIPIROSCA FRUTA ;1;24;24;;13/10/2022 20:49:15;SERVIDOR;21;EMERSON;1155601;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;13/10/2022 21:04:25;SERVIDOR;21;EMERSON;1155601;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 21:06:20;SERVIDOR;21;EMERSON;1155601;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 21:06:58;SERVIDOR;21;EMERSON;1155601;F
;95;MATE DA CASA LOCA SUMMER;1;10;10;;13/10/2022 21:06:58;SERVIDOR;21;EMERSON;1155601;F
1155501;;8232;13/10/2022 21:36:45;14/10/2022 00:06:35;;39;39;0;2,9;46;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;177;MOSCOW MULE;1;29;29;;13/10/2022 21:36:45;SERVIDOR;46;EMERSON;1155501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 21:39:40;SERVIDOR;46;EMERSON;1155501;F
1155401;;8231;13/10/2022 20:21:08;14/10/2022 00:06:26;;50;50;0;4;59;LOCA;58901;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;111;AGUA SEM GAS;1;7;7;;13/10/2022 20:21:08;SERVIDOR;59;EXTRA1;1155401;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:37:14;SERVIDOR;59;EXTRA1;1155401;F
;62;PAPAS LOCAS (BATATA);1;26;26;;13/10/2022 20:47:12;SERVIDOR;59;EMERSON;1155401;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 21:20:49;SERVIDOR;59;EMERSON;1155401;F
1155301;;8230;13/10/2022 20:40:27;14/10/2022 00:06:15;;48;48;0;3,8;56;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:40:27;SERVIDOR;56;EMERSON;1155301;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 22:07:11;SERVIDOR;56;ANA;1155301;F
1155201;;8229;13/10/2022 19:53:02;14/10/2022 00:06:03;;147;147;0;13,7;39;LOCA;58901;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;8;JARRA CLERICOT;1;65;65;;13/10/2022 19:53:02;SERVIDOR;39;EXTRA1;1155201;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:41:58;SERVIDOR;39;EMERSON;1155201;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 21:26:11;SERVIDOR;39;EMERSON;1155201;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 21:46:24;SERVIDOR;39;EXTRA1;1155201;F
1155101;;8228;13/10/2022 23:02:27;14/10/2022 00:05:54;;7;7;0;0,7;55;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;111;AGUA SEM GAS;1;7;7;;13/10/2022 23:02:27;SERVIDOR;55;ANA;1155101;F
1155001;;8227;13/10/2022 20:23:21;14/10/2022 00:05:35;;86;86;0;7,6;52;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;232;JARRA CHOPP;1;38;38;;13/10/2022 20:23:21;SERVIDOR;52;EMERSON;1155001;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:40:55;SERVIDOR;52;EMERSON;1155001;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 20:51:09;SERVIDOR;52;EMERSON;1155001;F
1154901;;8226;13/10/2022 21:57:42;14/10/2022 00:05:10;;39;39;0;2,9;37;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;177;MOSCOW MULE;1;29;29;;13/10/2022 21:57:42;SERVIDOR;37;ANA;1154901;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:11:24;SERVIDOR;37;ANA;1154901;F
1154801;;8225;13/10/2022 21:41:25;14/10/2022 00:04:36;;17;17;0;0,7;35;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;111;AGUA SEM GAS;1;7;7;;13/10/2022 21:41:25;SERVIDOR;35;ANA;1154801;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:09:34;SERVIDOR;35;ANA;1154801;F
1154701;;8224;13/10/2022 21:03:14;14/10/2022 00:03:54;;84;84;0;7,4;63;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;86;COUVERT LOCA;1;10;10;;13/10/2022 21:03:14;SERVIDOR;63;EMERSON;1154701;F
;110;LOCA PINK;1;28;28;;13/10/2022 21:03:14;SERVIDOR;63;EMERSON;1154701;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 22:23:11;SERVIDOR;63;ANA;1154701;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 22:40:17;SERVIDOR;63;ANA;1154701;F
1154601;;8223;13/10/2022 20:54:26;14/10/2022 00:01:44;;60;60;0;5;64;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:54:26;SERVIDOR;64;EMERSON;1154601;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:54:26;SERVIDOR;64;EMERSON;1154601;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 21:27:11;SERVIDOR;64;EMERSON;1154601;F
1154501;;8222;13/10/2022 20:53:45;14/10/2022 00:01:11;;251;251;0;21,1;3;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;459;BALDE SOL ;1;40;40;;13/10/2022 20:53:45;SERVIDOR;3;ANA;1154501;F
;110;LOCA PINK;1;28;28;;13/10/2022 20:53:45;SERVIDOR;3;ANA;1154501;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 20:54:12;SERVIDOR;3;ANA;1154501;F
;53;TABUA MEXICANA ;1;64;64;;13/10/2022 20:58:35;SERVIDOR;3;ANA;1154501;F
;177;MOSCOW MULE;1;29;29;;13/10/2022 21:36:59;SERVIDOR;3;EXTRA3;1154501;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 21:36:59;SERVIDOR;3;EXTRA3;1154501;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;13/10/2022 22:16:20;SERVIDOR;3;EXTRA3;1154501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:03:57;SERVIDOR;3;EXTRA3;1154501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:03:57;SERVIDOR;3;EXTRA3;1154501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:03:57;SERVIDOR;3;EXTRA3;1154501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:03:57;SERVIDOR;3;EXTRA3;1154501;F
1154401;;8221;13/10/2022 19:10:01;13/10/2022 23:59:35;;516;516;0;47;6;LOCA;58901;EXTRA3;CAIXA;;;;;;;1;;;;;901;
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 19:10:01;SERVIDOR;6;EXTRA3;1154401;F
;458;CHORIPAN HP;1;21;21;;13/10/2022 19:16:06;SERVIDOR;6;EXTRA3;1154401;F
;436;BRUSCHETA;1;28;28;;13/10/2022 19:24:34;SERVIDOR;6;REYNALDO;1154401;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;13/10/2022 19:27:12;SERVIDOR;6;ANA;1154401;F
;420;HEINEKEN LONG NECK;1;12;12;;13/10/2022 19:29:29;SERVIDOR;6;ANA;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 19:31:46;SERVIDOR;6;ANA;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 19:31:46;SERVIDOR;6;ANA;1154401;F
;94;SANGRIA HP;1;26;26;;13/10/2022 19:32:41;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:03:22;SERVIDOR;6;EMERSON;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:03:22;SERVIDOR;6;EMERSON;1154401;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 20:26:31;SERVIDOR;6;REYNALDO;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:34:47;SERVIDOR;6;REYNALDO;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:34:47;SERVIDOR;6;REYNALDO;1154401;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 20:40:33;SERVIDOR;6;EXTRA3;1154401;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 21:03:53;SERVIDOR;6;REYNALDO;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 21:03:53;SERVIDOR;6;REYNALDO;1154401;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 21:08:49;SERVIDOR;6;EXTRA3;1154401;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;13/10/2022 21:22:10;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 21:30:41;SERVIDOR;6;ANA;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 21:30:41;SERVIDOR;6;ANA;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 21:30:41;SERVIDOR;6;ANA;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 21:51:47;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 22:00:06;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 22:00:06;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 22:00:06;SERVIDOR;6;EXTRA3;1154401;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 22:14:23;SERVIDOR;6;REYNALDO;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 22:34:21;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 22:34:21;SERVIDOR;6;EXTRA3;1154401;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 22:34:21;SERVIDOR;6;EXTRA3;1154401;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;13/10/2022 22:40:45;SERVIDOR;6;EXTRA3;1154401;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 22:47:52;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 23:15:56;SERVIDOR;6;EXTRA3;1154401;F
1154301;;8220;13/10/2022 20:32:46;13/10/2022 23:05:51;;112;112;0;9,2;54;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 20:32:46;SERVIDOR;54;EMERSON;1154301;F
;338;GUARANA LT ZERO;1;8;8;;13/10/2022 20:32:46;SERVIDOR;54;EMERSON;1154301;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:32:46;SERVIDOR;54;EMERSON;1154301;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:32:46;SERVIDOR;54;EMERSON;1154301;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;13/10/2022 20:39:43;SERVIDOR;54;EMERSON;1154301;F
;338;GUARANA LT ZERO;1;8;8;;13/10/2022 21:01:08;SERVIDOR;54;EMERSON;1154301;F
;338;GUARANA LT ZERO;1;8;8;;13/10/2022 21:51:30;SERVIDOR;54;ANA;1154301;F
1154201;;8219;13/10/2022 20:43:15;13/10/2022 23:05:38;;102;102;0;9,2;58;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;215;DOSE DE BACARDI LIMON;1;8;8;;13/10/2022 20:43:15;SERVIDOR;58;EMERSON;1154201;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 20:43:15;SERVIDOR;58;EMERSON;1154201;F
;67;GUACAMOLE & NACHOS;1;39;39;;13/10/2022 21:09:23;SERVIDOR;58;EMERSON;1154201;F
;404;CHURROS DOCE DE LEITE;1;23;23;;13/10/2022 21:28:05;SERVIDOR;58;EXTRA1;1154201;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 22:03:22;SERVIDOR;58;ANA;1154201;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 22:10:24;SERVIDOR;58;ANA;1154201;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:35:48;SERVIDOR;58;ANA;1154201;F
1154101;;8218;13/10/2022 20:40:12;13/10/2022 23:04:46;;64;64;0;5,4;57;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:40:12;SERVIDOR;57;EMERSON;1154101;F
;109;SODA ITALIANA EV;1;16;16;;13/10/2022 21:08:18;SERVIDOR;57;EMERSON;1154101;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 21:08:29;SERVIDOR;57;EMERSON;1154101;F
1154001;;8217;13/10/2022 21:00:55;13/10/2022 23:04:19;;37;37;0;2,7;62;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;91;CHORIPAN LOCA SUMMER;1;27;27;;13/10/2022 21:00:55;SERVIDOR;62;EMERSON;1154001;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:31:52;SERVIDOR;62;ANA;1154001;F
1153901;;8216;13/10/2022 21:04:04;13/10/2022 23:03:49;;136;136;0;11,6;2;LOCA;58901;MARCIO;CAIXA;;;;;;;1;;;;;1;
;62;PAPAS LOCAS (BATATA);1;26;26;;13/10/2022 21:04:04;SERVIDOR;2;ANA;1153901;F
;67;GUACAMOLE & NACHOS;1;39;39;;13/10/2022 21:04:04;SERVIDOR;2;ANA;1153901;F
;110;LOCA PINK;1;28;28;;13/10/2022 21:08:31;SERVIDOR;2;ANA;1153901;F
;109;SODA ITALIANA EV;1;16;16;;13/10/2022 21:08:31;SERVIDOR;2;ANA;1153901;F
;99;AGUA COM GÁS EV;1;7;7;;13/10/2022 21:56:00;SERVIDOR;2;ANA;1153901;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:26:14;SERVIDOR;2;EXTRA3;1153901;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:26:14;SERVIDOR;2;EXTRA3;1153901;F
1153801;;8215;13/10/2022 21:02:47;13/10/2022 23:03:25;;214,5;214,5;0;20,45;68;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;13/10/2022 21:02:47;SERVIDOR;68;EMERSON;1153801;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 21:03:15;SERVIDOR;68;EXTRA1;1153801;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 21:03:15;SERVIDOR;68;EXTRA1;1153801;F
;147;ARANCCINI CARANGUEJO;1;36;36;;13/10/2022 21:03:15;SERVIDOR;68;EXTRA1;1153801;F
;230;MOLHO EXTRA AIOLE;1;2,5;2,5;;13/10/2022 21:24:58;SERVIDOR;68;EMERSON;1153801;F
;67;GUACAMOLE & NACHOS;1;39;39;;13/10/2022 22:04:33;SERVIDOR;68;EXTRA1;1153801;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:54:41;SERVIDOR;68;ANA;1153801;F
1153701;;8214;13/10/2022 20:54:14;13/10/2022 23:03:04;;108;108;0;8,8;65;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:54:14;SERVIDOR;65;EMERSON;1153701;F
;231;CANECA CHOPP LAGER;1;12;12;;13/10/2022 20:54:14;SERVIDOR;65;EMERSON;1153701;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 20:56:27;SERVIDOR;65;EXTRA1;1153701;F
;232;JARRA CHOPP;1;38;38;;13/10/2022 22:31:01;SERVIDOR;65;ANA;1153701;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:52:12;SERVIDOR;65;ANA;1153701;F
1153601;;8213;13/10/2022 21:31:40;13/10/2022 23:02:50;;49;49;0;3,9;67;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;88;ARROZ COSTELA ;1;39;39;;13/10/2022 21:31:40;SERVIDOR;67;EMERSON;1153601;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 21:31:51;SERVIDOR;67;EMERSON;1153601;F
1153501;;8212;13/10/2022 20:23:46;13/10/2022 22:57:55;;60;60;0;10;55;LOCA;58901;EXTRA1;CAIXA;;;;;;;1;;;;;701;
;10;COPO SUCO;1;12;12;;13/10/2022 20:23:46;SERVIDOR;55;EXTRA1;1153501;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 20:36:22;SERVIDOR;55;EXTRA1;1153501;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:41:27;SERVIDOR;55;EXTRA1;1153501;F
1153401;;8211;13/10/2022 20:33:52;13/10/2022 22:17:12;;141;141;0;12,1;5;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;453;SOL LN;1;10;10;;13/10/2022 20:33:52;SERVIDOR;5;ANA;1153401;F
;18;LOCA BURGUER;1;38;38;;13/10/2022 20:36:59;SERVIDOR;5;ANA;1153401;F
;177;MOSCOW MULE;1;29;29;;13/10/2022 20:49:35;SERVIDOR;5;ANA;1153401;F
;453;SOL LN;1;10;10;;13/10/2022 21:01:10;SERVIDOR;5;EXTRA3;1153401;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 21:19:18;SERVIDOR;5;ANA;1153401;F
;86;COUVERT LOCA;2;20;10;;13/10/2022 21:46:20;SERVIDOR;5;REYNALDO;1153401;F
1153301;;8210;13/10/2022 19:38:23;13/10/2022 22:15:40;;280;280;0;30;16;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;94;SANGRIA HP;1;26;26;;13/10/2022 19:38:23;SERVIDOR;16;ANA;1153301;F
;94;SANGRIA HP;1;26;26;;13/10/2022 19:39:45;SERVIDOR;16;ANA;1153301;F
;458;CHORIPAN HP;1;21;21;;13/10/2022 19:42:39;SERVIDOR;16;EMERSON;1153301;F
;458;CHORIPAN HP;1;21;21;;13/10/2022 19:42:50;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 19:45:01;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 19:45:01;SERVIDOR;16;EMERSON;1153301;F
;427;TROPICAL GIN;1;28;28;;13/10/2022 19:55:14;SERVIDOR;16;EXTRA3;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 19:57:18;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 20:00:36;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 20:00:36;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 20:00:36;SERVIDOR;16;EMERSON;1153301;F
;462;PIRULITO FRANGO HP;1;12;12;;13/10/2022 20:00:36;SERVIDOR;16;EMERSON;1153301;F
;427;TROPICAL GIN;1;28;28;;13/10/2022 20:33:41;SERVIDOR;16;EMERSON;1153301;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 21:42:41;SERVIDOR;16;ANA;1153301;F
;23;BROWNIE DE CHOCOLATE;1;19;19;;13/10/2022 21:42:57;SERVIDOR;16;ANA;1153301;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:05:14;SERVIDOR;16;EXTRA3;1153301;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 22:05:14;SERVIDOR;16;EXTRA3;1153301;F
1153201;;8209;13/10/2022 21:45:51;13/10/2022 21:47:49;;27;16,99;10,01;0;60;LOCA;58901;REYNALDO;CAIXA;;;;;;;1;;;;;1501;
;91;CHORIPAN LOCA SUMMER;1;16,99;16,99;;13/10/2022 21:46:48;SERVIDOR;60;MARCIO;1153201;F
1153101;;8208;13/10/2022 19:18:50;13/10/2022 21:24:08;;233;233;0;18,6;2;LOCA;58901;ANA;CAIXA;;;;;;;1;;;;;2401;
;461;PIRULITO BARRIGA HP;1;12;12;;13/10/2022 19:39:48;SERVIDOR;2;EXTRA3;1153101;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 19:39:48;SERVIDOR;2;EXTRA3;1153101;F
;458;CHORIPAN HP;1;21;21;;13/10/2022 19:49:09;SERVIDOR;2;ANA;1153101;F
;263;EMBALAGEM G;1;3;3;;13/10/2022 19:49:55;SERVIDOR;2;ANA;1153101;F
;459;BALDE SOL ;1;40;40;;13/10/2022 19:53:18;SERVIDOR;2;EXTRA3;1153101;F
;459;BALDE SOL ;1;40;40;;13/10/2022 19:53:18;SERVIDOR;2;EXTRA3;1153101;F
;111;AGUA SEM GAS;1;7;7;;13/10/2022 19:57:00;SERVIDOR;2;EXTRA3;1153101;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 20:08:37;SERVIDOR;2;ANA;1153101;F
;73;LINGUIÇA NA CACHAÇA;1;34;34;;13/10/2022 20:10:54;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 20:23:14;SERVIDOR;2;ANA;1153101;F
1153001;;8207;13/10/2022 18:57:17;13/10/2022 21:20:44;;130;130;0;11;4;LOCA;58901;EXTRA3;CAIXA;;;;;;;1;;;;;901;
;459;BALDE SOL ;1;40;40;;13/10/2022 18:57:17;SERVIDOR;4;EXTRA3;1153001;F
;494;COZUMEL;1;12;12;;13/10/2022 18:57:17;SERVIDOR;4;EXTRA3;1153001;F
;461;PIRULITO BARRIGA HP;1;12;12;;13/10/2022 19:36:40;SERVIDOR;4;EMERSON;1153001;F
;494;COZUMEL;1;12;12;;13/10/2022 20:12:07;SERVIDOR;4;ANA;1153001;F
;84;BOLINHO ACOSTELADO;1;34;34;;13/10/2022 20:16:08;SERVIDOR;4;ANA;1153001;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 21:08:43;SERVIDOR;4;ANA;1153001;F
;86;COUVERT LOCA;1;10;10;;13/10/2022 21:08:43;SERVIDOR;4;ANA;1153001;F
1152901;;8206;13/10/2022 18:11:36;13/10/2022 20:01:37;;162;162;0;16,2;15;LOCA;58901;EMERSON;CAIXA;;;;;;;1;;;;;501;
;10;COPO SUCO;1;12;12;;13/10/2022 18:11:36;SERVIDOR;15;EMERSON;1152901;F
;85;CHICKEN FINGERS ;1;36;36;;13/10/2022 18:14:10;SERVIDOR;15;EMERSON;1152901;F
;62;PAPAS LOCAS (BATATA);1;26;26;;13/10/2022 18:14:10;SERVIDOR;15;EMERSON;1152901;F
;81;CEVICHE CLASSICO;1;42;42;;13/10/2022 18:14:22;SERVIDOR;15;EMERSON;1152901;F
;95;MATE DA CASA LOCA SUMMER;1;10;10;;13/10/2022 18:16:14;SERVIDOR;15;EMERSON;1152901;F
;87;FAVA COM CAMARÃO;1;28;28;;13/10/2022 18:18:18;SERVIDOR;15;EMERSON;1152901;F
;281;COCA COLA KS 290ML;1;8;8;;13/10/2022 18:45:53;SERVIDOR;15;ANA;1152901;F
1152801;;8205;13/10/2022 12:34:38;13/10/2022 12:40:16;;28;28;0;1;54;LOCA;58801;MARCIO;CAIXA;;;;;;;1;;;;;1;
;69;ESTROGONOFE FRANGO;1;28;28;;13/10/2022 12:34:58;SERVIDOR;54;MARCIO;1152801;F
1152701;;8204;13/10/2022 12:14:24;13/10/2022 12:31:26;;39;35;4;0;54;LOCA;58801;MARCIO;CAIXA;;;;;;;1;;;;;1;
;487;RUBACÃO NORMAL;1;35;35;;13/10/2022 12:14:29;SERVIDOR;54;MARCIO;1152701;F
1152601;;8203;13/10/2022 11:58:09;13/10/2022 11:58:27;;78;56;22;0;55;LOCA;58801;MARCIO;CAIXA;;;;;;;1;;;;;1;
;487;RUBACÃO NORMAL;1;28;28;;13/10/2022 11:58:20;SERVIDOR;55;MARCIO;1152601;F
;492;PARMEGIANA DE CARNE;1;28;28;;13/10/2022 11:58:20;SERVIDOR;55;MARCIO;1152601;F
1152501;;8202;12/10/2022 19:26:34;12/10/2022 23:50:05;;480;480;0;34;2;LOCA;58701;MARCIO;CAIXA;;;;;;;1;;;;;1;
;94;SANGRIA HP;1;26;26;;12/10/2022 19:26:34;SERVIDOR;2;EMERSON;1152501;F
;463;PIRULITO CAMARÃO HP;1;15;15;;12/10/2022 19:39:23;SERVIDOR;2;EMERSON;1152501;F
;453;SOL LN;1;10;10;;12/10/2022 19:51:37;SERVIDOR;2;EMERSON;1152501;F
;94;SANGRIA HP;1;26;26;;12/10/2022 19:51:37;SERVIDOR;2;EMERSON;1152501;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;12/10/2022 19:53:02;SERVIDOR;2;EMERSON;1152501;F
;463;PIRULITO CAMARÃO HP;1;15;15;;12/10/2022 19:53:19;SERVIDOR;2;EMERSON;1152501;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 20:11:12;SERVIDOR;2;EMERSON;1152501;F
;99;AGUA COM GÁS EV;1;7;7;;12/10/2022 20:19:30;SERVIDOR;2;EMERSON;1152501;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 20:23:43;SERVIDOR;2;EMERSON;1152501;F
;86;COUVERT LOCA;1;10;10;;12/10/2022 20:23:43;SERVIDOR;2;EMERSON;1152501;F
;231;CANECA CHOPP LAGER;1;12;12;;12/10/2022 20:39:53;SERVIDOR;2;ANA;1152501;F
