Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;Código;Produto;Qtde;Vr. Total;Vr. Unitário;Observação;Hora Lançamento;Computador;Operação;Atendente;CO_VENDA;IC_ITEM_CANCELADO
;231;CANECA CHOPP LAGER;1;12;12;;18/08/2022 19:43:09;SERVIDOR;2;ANA;1022001;F
;48;CAIPIROSCA;1;18;18;;18/08/2022 19:45:52;SERVIDOR;2;ANA;1022001;F
1021901;;6897;18/08/2022 19:35:03;18/08/2022 20:52:13;;129;129;0;12,9;21;LOCA;52601;MARCIO;CAIXA;;;;;;;1;;;;;1;
;405;CRISPY CHICKEN BURGUER;1;36;36;;18/08/2022 19:35:03;SERVIDOR;21;GABRIEL;1021901;F
;231;CANECA CHOPP LAGER;1;12;12;;18/08/2022 19:35:03;SERVIDOR;21;GABRIEL;1021901;F
;74;CAIPIRINHA;1;16;16;;18/08/2022 19:37:46;SERVIDOR;21;GABRIEL;1021901;F
;84;BOLINHO ACOSTELADO;1;34;34;;18/08/2022 19:52:36;SERVIDOR;21;GABRIEL;1021901;F
;231;CANECA CHOPP LAGER;1;12;12;;18/08/2022 20:00:27;SERVIDOR;21;GABRIEL;1021901;F
;263;EMBALAGEM G;1;3;3;;18/08/2022 20:17:18;SERVIDOR;21;GABRIEL;1021901;F
;54;COUVERT;1;8;8;;18/08/2022 20:17:38;SERVIDOR;21;GABRIEL;1021901;F
;54;COUVERT;1;8;8;;18/08/2022 20:17:38;SERVIDOR;21;GABRIEL;1021901;F
1021801;;6896;17/08/2022 22:02:30;18/08/2022 10:15:56;;38;38;0;3,8;14;LOCA;52401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;18;LOCA BURGUER;1;38;38;;17/08/2022 22:02:30;SERVIDOR;14;GABRIEL;1021801;F
1021701;;6895;17/08/2022 21:23:28;18/08/2022 10:12:31;;62;62;0;6,2;6;LOCA;52401;ANA;CAIXA;;;;;;;1;;;;;2401;
;403;PRAYA WITBIER 600  ML;1;18;18;;17/08/2022 21:23:28;SERVIDOR;6;ANA;1021701;F
;62;PAPAS LOCAS (BATATA);1;26;26;;17/08/2022 21:33:34;SERVIDOR;6;ANA;1021701;F
;403;PRAYA WITBIER 600  ML;1;18;18;;17/08/2022 22:04:06;SERVIDOR;6;ANA;1021701;F
1021601;;6894;17/08/2022 21:18:30;18/08/2022 10:12:14;;106;106;0;10,6;13;LOCA;52401;ANA;CAIXA;;;;;;;1;;;;;2401;
;2;RISOTINHO DE CAMARÃO;1;56;56;;17/08/2022 21:18:30;SERVIDOR;13;ANA;1021601;F
;94;SANGRIA HP;1;24;24;;17/08/2022 21:18:30;SERVIDOR;13;ANA;1021601;F
;107;APEROL SPRITZ;1;26;26;;17/08/2022 21:19:22;SERVIDOR;13;ANA;1021601;F
1021501;;6893;17/08/2022 21:09:46;18/08/2022 10:11:32;;135;135;0;13;2;LOCA;52401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;84;BOLINHO ACOSTELADO;1;34;34;;17/08/2022 21:09:46;SERVIDOR;2;GABRIEL;1021501;F
;18;LOCA BURGUER;1;38;38;;17/08/2022 21:10:36;SERVIDOR;2;GABRIEL;1021501;F
;10;COPO SUCO;1;12;12;;17/08/2022 21:11:40;SERVIDOR;2;GABRIEL;1021501;F
;10;COPO SUCO;1;12;12;;17/08/2022 21:11:40;SERVIDOR;2;GABRIEL;1021501;F
;98;COCA COLA LT ZERO;1;8;8;;17/08/2022 21:12:38;SERVIDOR;2;GABRIEL;1021501;F
;441;HALUMI DE COALHO FARROFA ;1;28;28;;17/08/2022 21:14:14;SERVIDOR;2;GABRIEL;1021501;F
;263;EMBALAGEM G;1;3;3;;17/08/2022 21:51:15;SERVIDOR;2;GABRIEL;1021501;F
1021401;;6892;17/08/2022 20:40:16;17/08/2022 21:29:23;;106;106;0;10,6;8;LOCA;52401;CASSIA;CAIXA;;;;;;;1;;;;;601;
;84;BOLINHO ACOSTELADO;1;34;34;;17/08/2022 19:54:17;SERVIDOR;8;GABRIEL;1021401;F
;337;GUARANA LT NORMAL;1;8;8;;17/08/2022 19:54:17;SERVIDOR;8;GABRIEL;1021401;F
;338;GUARANA LT ZERO;1;8;8;;17/08/2022 19:54:17;SERVIDOR;8;GABRIEL;1021401;F
;337;GUARANA LT NORMAL;1;8;8;;17/08/2022 19:54:17;SERVIDOR;8;GABRIEL;1021401;F
;67;GUACAMOLE & NACHOS;1;32;32;;17/08/2022 20:40:16;SERVIDOR;8;GABRIEL;1021401;F
;337;GUARANA LT NORMAL;1;8;8;;17/08/2022 20:50:21;SERVIDOR;8;GABRIEL;1021401;F
;98;COCA COLA LT ZERO;1;8;8;;17/08/2022 20:50:21;SERVIDOR;8;GABRIEL;1021401;F
1021301;;6891;17/08/2022 20:46:50;17/08/2022 21:24:37;;64;64;0;6,4;5;LOCA;52401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;2;RISOTINHO DE CAMARÃO;1;56;56;;17/08/2022 20:46:50;SERVIDOR;5;GABRIEL;1021301;F
;336;COCA COLA LT NORMAL;1;8;8;;17/08/2022 20:46:50;SERVIDOR;5;GABRIEL;1021301;F
1021201;;6890;17/08/2022 20:59:43;17/08/2022 21:01:03;RONNY TORRES;96;96;0;0;60;LOCA;52401;MARCIO;CAIXA;;;;;;;1;;;;16801;1;
;170;CHILLI C NACHOS;1;32;32;;17/08/2022 21:00:06;SERVIDOR;60;MARCIO;1021201;F
;53;TABUA MEXICANA ;1;64;64;;17/08/2022 21:00:06;SERVIDOR;60;MARCIO;1021201;F
1021101;;6889;17/08/2022 19:56:55;17/08/2022 20:36:53;;79;79;0;7,9;5;LOCA;52401;ANA;CAIXA;;;;;;;1;;;;;2401;
;280;DRINK PITAIA GIN;1;29;29;;17/08/2022 19:56:55;SERVIDOR;5;ANA;1021101;F
;109;SODA ITALIANA EV;1;16;16;;17/08/2022 19:56:55;SERVIDOR;5;ANA;1021101;F
;84;BOLINHO ACOSTELADO;1;34;34;;17/08/2022 19:56:55;SERVIDOR;5;ANA;1021101;F
1021001;;6888;17/08/2022 19:05:17;17/08/2022 20:35:00;;92;92;0;9,2;2;LOCA;52401;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;109;SODA ITALIANA EV;1;16;16;;17/08/2022 19:05:17;SERVIDOR;2;GABRIEL;1021001;F
;53;TABUA MEXICANA ;1;64;64;;17/08/2022 19:35:56;SERVIDOR;2;ANA;1021001;F
;105;PRAYA WITBIER LONG NECK;1;12;12;;17/08/2022 19:35:56;SERVIDOR;2;ANA;1021001;F
1020901;;6887;17/08/2022 18:34:46;17/08/2022 20:34:26;;180;180;0;18;8;LOCA;52401;MARCIO;CAIXA;;;;;;;1;;;;;1;
;80;DRINK ELEGANT LOCA;1;32;32;;17/08/2022 18:34:46;SERVIDOR;8;GABRIEL;1020901;F
;437;BRIE AO FORNO COM GELÉIA;1;68;68;;17/08/2022 18:43:41;SERVIDOR;8;GABRIEL;1020901;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;17/08/2022 18:43:50;SERVIDOR;8;GABRIEL;1020901;F
;248;CAIPIROSCA ABSOLUT MIEL-O;1;24;24;;17/08/2022 18:51:16;SERVIDOR;8;GABRIEL;1020901;F
1020801;;6886;17/08/2022 18:01:45;17/08/2022 20:33:29;;160;160;0;16;6;LOCA;52401;MARCIO;CAIXA;;;;;;;1;;;;;1;
;109;SODA ITALIANA EV;1;16;16;;17/08/2022 17:42:57;SERVIDOR;6;GABRIEL;1020801;F
;80;DRINK ELEGANT LOCA;1;32;32;;17/08/2022 18:01:45;SERVIDOR;6;GABRIEL;1020801;F
;147;ARANCCINI CARANGUEJO;1;36;36;;17/08/2022 18:02:07;SERVIDOR;6;GABRIEL;1020801;F
;80;DRINK ELEGANT LOCA;1;32;32;;17/08/2022 18:39:03;SERVIDOR;6;GABRIEL;1020801;F
;67;GUACAMOLE & NACHOS;1;32;32;;17/08/2022 18:39:27;SERVIDOR;6;GABRIEL;1020801;F
;10;COPO SUCO;1;12;12;;17/08/2022 18:40:47;SERVIDOR;6;GABRIEL;1020801;F
1020701;;6885;16/08/2022 19:16:05;17/08/2022 12:46:45;;79;79;0;7,6;9;LOCA;52301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;16/08/2022 19:16:05;SERVIDOR;9;CASSIA;1020701;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 22:12:17;SERVIDOR;9;CASSIA;1020701;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 22:12:17;SERVIDOR;9;CASSIA;1020701;F
1020601;;6884;16/08/2022 19:58:32;17/08/2022 12:45:56;;202,5;202,5;0;20,24;20;LOCA;52301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;53;TABUA MEXICANA ;1;64;64;;16/08/2022 19:58:32;SERVIDOR;20;CASSIA;1020601;F
;94;SANGRIA HP;1;24;24;;16/08/2022 20:49:48;SERVIDOR;20;CASSIA;1020601;F
;99;AGUA COM GÁS EV;1;6,5;6,5;;16/08/2022 20:53:48;SERVIDOR;20;CASSIA;1020601;F
;109;SODA ITALIANA EV;1;16;16;;16/08/2022 20:55:00;SERVIDOR;20;CASSIA;1020601;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;16/08/2022 21:16:29;SERVIDOR;20;CASSIA;1020601;F
;94;SANGRIA HP;1;24;24;;16/08/2022 21:38:39;SERVIDOR;20;CASSIA;1020601;F
;84;BOLINHO ACOSTELADO;1;32;32;;16/08/2022 21:43:33;SERVIDOR;20;CASSIA;1020601;F
1020501;;6883;16/08/2022 22:10:49;17/08/2022 12:45:18;;12;12;0;0;26;LOCA;52301;CASSIA;CAIXA;;;;;;;1;;;;;601;
;407;PRAYA PURO MALTE LN;1;12;12;;16/08/2022 22:10:59;SERVIDOR;26;CASSIA;1020501;F
1020401;;6882;16/08/2022 19:58:32;17/08/2022 12:45:08;;254;254;0;25,4;11;LOCA;52301;CASSIA;CAIXA;;;;;;;1;;;;;601;
;77;MOJITO;1;21;21;;16/08/2022 19:58:32;SERVIDOR;11;CASSIA;1020401;F
;422;PORÇÃO FOCACCIA;1;19;19;;16/08/2022 19:58:32;SERVIDOR;11;CASSIA;1020401;F
;110;LOCA PINK;1;28;28;;16/08/2022 19:58:32;SERVIDOR;11;CASSIA;1020401;F
;77;MOJITO;1;21;21;;16/08/2022 20:36:35;SERVIDOR;11;CASSIA;1020401;F
;53;TABUA MEXICANA ;1;64;64;;16/08/2022 20:49:48;SERVIDOR;11;CASSIA;1020401;F
;77;MOJITO;1;21;21;;16/08/2022 21:04:47;SERVIDOR;11;CASSIA;1020401;F
;421;BURRATA COM JAMON E VERDE;1;65;65;;16/08/2022 21:23:38;SERVIDOR;11;CASSIA;1020401;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 21:41:51;SERVIDOR;11;GABRIEL;1020401;F
1020301;;6881;16/08/2022 19:21:49;17/08/2022 12:44:50;;125;125;0;12,5;4;LOCA;52301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;48;CAIPIROSCA;1;18;18;;16/08/2022 19:21:49;SERVIDOR;4;GABRIEL;1020301;F
;48;CAIPIROSCA;1;18;18;;16/08/2022 19:21:49;SERVIDOR;4;GABRIEL;1020301;F
;408;PRAYA PURO MALTE 600  ML;1;18;18;;16/08/2022 19:57:31;SERVIDOR;4;GABRIEL;1020301;F
;422;PORÇÃO FOCACCIA;1;19;19;;16/08/2022 20:23:37;SERVIDOR;4;GABRIEL;1020301;F
;441;HALUMI DE COALHO FARROFA ;1;28;28;;16/08/2022 20:23:37;SERVIDOR;4;GABRIEL;1020301;F
;407;PRAYA PURO MALTE LN;1;12;12;;16/08/2022 20:48:26;SERVIDOR;4;GABRIEL;1020301;F
;407;PRAYA PURO MALTE LN;1;12;12;;16/08/2022 21:23:11;SERVIDOR;4;GABRIEL;1020301;F
1020201;;6880;16/08/2022 20:04:39;17/08/2022 12:44:41;;179;179;0;17,9;3;LOCA;52301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;62;PAPAS LOCAS (BATATA);1;26;26;;16/08/2022 19:19:38;SERVIDOR;3;GABRIEL;1020201;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;16/08/2022 20:04:39;SERVIDOR;3;GABRIEL;1020201;F
;94;SANGRIA HP;1;24;24;;16/08/2022 20:04:39;SERVIDOR;3;GABRIEL;1020201;F
;107;APEROL SPRITZ;1;26;26;;16/08/2022 20:04:39;SERVIDOR;3;GABRIEL;1020201;F
;422;PORÇÃO FOCACCIA;1;19;19;;16/08/2022 20:32:40;SERVIDOR;3;GABRIEL;1020201;F
;436;BRUSCHETA;1;28;28;;16/08/2022 20:49:45;SERVIDOR;3;GABRIEL;1020201;F
1020101;;6879;16/08/2022 19:19:38;17/08/2022 12:43:58;;204;204;0;20,4;6;LOCA;52301;MARCIO;CAIXA;;;;;;;1;;;;;1;
;441;HALUMI DE COALHO FARROFA ;1;28;28;;16/08/2022 19:48:38;SERVIDOR;6;GABRIEL;1020101;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 19:49:16;SERVIDOR;6;GABRIEL;1020101;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 19:49:16;SERVIDOR;6;GABRIEL;1020101;F
;436;BRUSCHETA;1;28;28;;16/08/2022 19:49:16;SERVIDOR;6;GABRIEL;1020101;F
;403;PRAYA WITBIER 600  ML;1;18;18;;16/08/2022 20:15:06;SERVIDOR;6;GABRIEL;1020101;F
;53;TABUA MEXICANA ;1;64;64;;16/08/2022 20:27:56;SERVIDOR;6;GABRIEL;1020101;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 20:43:21;SERVIDOR;6;GABRIEL;1020101;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 20:43:21;SERVIDOR;6;GABRIEL;1020101;F
;41;PORÇAO NACHOS;1;15;15;;16/08/2022 20:45:48;SERVIDOR;6;CASSIA;1020101;F
1020001;;6878;16/08/2022 20:18:04;17/08/2022 12:43:48;;128;128;0;12,8;22;LOCA;52301;CASSIA;CAIXA;;;;;;;1;;;;;601;
;53;TABUA MEXICANA ;1;64;64;;16/08/2022 20:18:05;SERVIDOR;22;CASSIA;1020001;F
;109;SODA ITALIANA EV;1;16;16;;16/08/2022 20:18:05;SERVIDOR;22;CASSIA;1020001;F
;231;CANECA CHOPP LAGER;1;12;12;;16/08/2022 20:18:05;SERVIDOR;22;CASSIA;1020001;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;16/08/2022 20:40:05;SERVIDOR;22;GABRIEL;1020001;F
1019901;;6877;16/08/2022 19:19:38;17/08/2022 12:43:34;;51;51;0;5,1;2;LOCA;52301;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;405;CRISPY CHICKEN BURGUER;1;36;36;;16/08/2022 19:19:38;SERVIDOR;2;GABRIEL;1019901;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 19:42:29;SERVIDOR;2;GABRIEL;1019901;F
1019801;;6876;16/08/2022 19:16:26;17/08/2022 12:43:16;;177;177;0;17,7;1;LOCA;52301;GABRIEL;CAIXA;;;;;;;1;;;;;2201;
;11;RISOTINHO DE ALHO PORO;1;58;58;;16/08/2022 19:16:26;SERVIDOR;1;GABRIEL;1019801;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;16/08/2022 19:16:26;SERVIDOR;1;GABRIEL;1019801;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 19:16:26;SERVIDOR;1;GABRIEL;1019801;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 19:33:32;SERVIDOR;1;GABRIEL;1019801;F
;48;CAIPIROSCA;1;18;18;;16/08/2022 19:34:16;SERVIDOR;1;CASSIA;1019801;F
;239;CANECA CHOPP IPA;1;15;15;;16/08/2022 19:52:30;SERVIDOR;1;GABRIEL;1019801;F
1019701;;6875;15/08/2022 20:33:32;16/08/2022 00:08:36;;423;423;0;42,3;6;LOCA;52201;MARCIO;CAIXA;;;;;;;1;;;;;1;
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:33:32;SERVIDOR;6;ANA;1019701;F
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:33:32;SERVIDOR;6;ANA;1019701;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;15/08/2022 20:33:32;SERVIDOR;6;ANA;1019701;F
;53;TABUA MEXICANA ;1;64;64;;15/08/2022 20:37:58;SERVIDOR;6;ANA;1019701;F
;48;CAIPIROSCA;1;18;18;;15/08/2022 20:46:07;SERVIDOR;6;ANA;1019701;F
;427;TROPICAL GIN;1;28;28;;15/08/2022 20:46:30;SERVIDOR;6;ANA;1019701;F
;74;CAIPIRINHA;1;16;16;;15/08/2022 20:58:40;SERVIDOR;6;ANA;1019701;F
;74;CAIPIRINHA;1;16;16;;15/08/2022 20:58:40;SERVIDOR;6;ANA;1019701;F
;41;PORÇAO NACHOS;1;15;15;;15/08/2022 20:59:56;SERVIDOR;6;ANA;1019701;F
;48;CAIPIROSCA;1;18;18;;15/08/2022 21:26:36;SERVIDOR;6;ANA;1019701;F
;74;CAIPIRINHA;1;16;16;;15/08/2022 21:26:36;SERVIDOR;6;ANA;1019701;F
;97;JARRA SANGRIA LOCA SUMMER;1;55;55;;15/08/2022 21:31:40;SERVIDOR;6;ANA;1019701;F
;404;CHURROS DOCE DE LEITE;1;22;22;;15/08/2022 21:31:40;SERVIDOR;6;ANA;1019701;F
;74;CAIPIRINHA;1;16;16;;15/08/2022 21:56:47;SERVIDOR;6;ANA;1019701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 22:31:22;SERVIDOR;6;ANA;1019701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 22:54:40;SERVIDOR;6;ANA;1019701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 23:14:57;SERVIDOR;6;ANA;1019701;F
;403;PRAYA WITBIER 600  ML;1;18;18;;15/08/2022 23:48:17;SERVIDOR;6;ANA;1019701;F
1019601;;6874;15/08/2022 20:36:28;15/08/2022 23:55:06;;221;221;0;22,1;59;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;417;MAR SALGADO BRANCO 2019;1;89;89;;15/08/2022 20:36:28;SERVIDOR;59;EMERSON;1019601;F
;436;BRUSCHETA;1;28;28;;15/08/2022 20:44:58;SERVIDOR;59;EMERSON;1019601;F
;422;PORÇÃO FOCACCIA;1;19;19;;15/08/2022 20:44:58;SERVIDOR;59;EMERSON;1019601;F
;421;BURRATA COM JAMON E VERDE;1;65;65;;15/08/2022 21:12:56;SERVIDOR;59;EMERSON;1019601;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 23:50:43;SERVIDOR;59;EMERSON;1019601;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 23:50:43;SERVIDOR;59;EMERSON;1019601;F
1019501;;6873;15/08/2022 18:04:51;15/08/2022 23:41:39;;65,5;65,5;0;6,5;31;LOCA;52201;MARCIO;CAIXA;;;;;;;1;;;;;1;
;111;AGUA SEM GAS;1;6,5;6,5;;15/08/2022 18:04:51;SERVIDOR;31;ANA;1019501;F
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 19:07:04;SERVIDOR;31;EMERSON;1019501;F
;422;PORÇÃO FOCACCIA;1;19;19;;15/08/2022 19:07:04;SERVIDOR;31;EMERSON;1019501;F
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:09:13;SERVIDOR;31;EMERSON;1019501;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:47:54;SERVIDOR;31;EMERSON;1019501;F
1019401;;6872;15/08/2022 20:48:56;15/08/2022 23:40:07;;44,5;44,5;0;4,45;55;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;441;HALUMI DE COALHO FARROFA ;1;28;28;;15/08/2022 20:48:56;SERVIDOR;55;EMERSON;1019401;F
;111;AGUA SEM GAS;1;6,5;6,5;;15/08/2022 21:15:13;SERVIDOR;55;EMERSON;1019401;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:04:06;SERVIDOR;55;EMERSON;1019401;F
1019301;;6871;15/08/2022 20:49:32;15/08/2022 23:39:45;;51;51;0;5,1;53;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:49:32;SERVIDOR;53;EMERSON;1019301;F
;62;PAPAS LOCAS (BATATA);1;26;26;;15/08/2022 21:19:10;SERVIDOR;53;EMERSON;1019301;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:46:55;SERVIDOR;53;EMERSON;1019301;F
1019201;;6870;15/08/2022 20:58:51;15/08/2022 23:38:49;;61;61;0;6,1;50;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;99;AGUA COM GÁS EV;1;6,5;6,5;;15/08/2022 20:58:51;SERVIDOR;50;EMERSON;1019201;F
;441;HALUMI DE COALHO FARROFA ;1;28;28;;15/08/2022 21:25:31;SERVIDOR;50;REYNALDO;1019201;F
;99;AGUA COM GÁS EV;1;6,5;6,5;;15/08/2022 21:25:45;SERVIDOR;50;REYNALDO;1019201;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:56:29;SERVIDOR;50;EMERSON;1019201;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:56:29;SERVIDOR;50;EMERSON;1019201;F
1019101;;6869;15/08/2022 21:45:40;15/08/2022 23:37:11;;80,5;80,5;0;8,05;37;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;111;AGUA SEM GAS;1;6,5;6,5;;15/08/2022 21:45:40;SERVIDOR;37;EMERSON;1019101;F
;336;COCA COLA LT NORMAL;1;8;8;;15/08/2022 21:49:26;SERVIDOR;37;EMERSON;1019101;F
;2;RISOTINHO DE CAMARÃO;1;56;56;;15/08/2022 21:50:04;SERVIDOR;37;EMERSON;1019101;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:50:21;SERVIDOR;37;EMERSON;1019101;F
1019001;;6868;15/08/2022 20:25:57;15/08/2022 23:36:26;;74;74;0;7,4;54;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;2;RISOTINHO DE CAMARÃO;1;56;56;;15/08/2022 20:25:57;SERVIDOR;54;EMERSON;1019001;F
;336;COCA COLA LT NORMAL;1;8;8;;15/08/2022 20:25:57;SERVIDOR;54;EMERSON;1019001;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 21:47:18;SERVIDOR;54;EMERSON;1019001;F
1018901;;6867;15/08/2022 20:40:18;15/08/2022 23:35:25;;74;74;0;7,4;52;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;2;RISOTINHO DE CAMARÃO;1;56;56;;15/08/2022 20:40:18;SERVIDOR;52;EMERSON;1018901;F
;336;COCA COLA LT NORMAL;1;8;8;;15/08/2022 21:54:40;SERVIDOR;52;EMERSON;1018901;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:13:32;SERVIDOR;52;EMERSON;1018901;F
1018801;;6866;15/08/2022 20:46:13;15/08/2022 23:34:54;;28;28;0;2,8;60;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;403;PRAYA WITBIER 600  ML;1;18;18;;15/08/2022 20:46:14;SERVIDOR;60;EMERSON;1018801;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:33:55;SERVIDOR;60;EMERSON;1018801;F
1018701;;6865;15/08/2022 20:24:43;15/08/2022 23:33:59;;188;188;0;18,8;51;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;8;JARRA CLERICOT;1;56;56;;15/08/2022 20:37:14;SERVIDOR;51;EMERSON;1018701;F
;436;BRUSCHETA;1;28;28;;15/08/2022 20:37:36;SERVIDOR;51;EMERSON;1018701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 20:52:18;SERVIDOR;51;EMERSON;1018701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 20:52:18;SERVIDOR;51;EMERSON;1018701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 21:16:50;SERVIDOR;51;REYNALDO;1018701;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;15/08/2022 21:19:35;SERVIDOR;51;REYNALDO;1018701;F
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 21:54:31;SERVIDOR;51;EMERSON;1018701;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:12:06;SERVIDOR;51;EMERSON;1018701;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:12:06;SERVIDOR;51;EMERSON;1018701;F
1018601;;6864;15/08/2022 20:11:47;15/08/2022 23:32:45;;68;68;0;6,8;32;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:11:47;SERVIDOR;32;EMERSON;1018601;F
;239;CANECA CHOPP IPA;1;15;15;;15/08/2022 20:42:23;SERVIDOR;32;EMERSON;1018601;F
;436;BRUSCHETA;1;28;28;;15/08/2022 21:06:45;SERVIDOR;32;EMERSON;1018601;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:11:27;SERVIDOR;32;EMERSON;1018601;F
1018501;;6863;15/08/2022 20:35:04;15/08/2022 23:32:05;;45;45;0;4,5;58;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;109;SODA ITALIANA EV;1;16;16;;15/08/2022 20:35:04;SERVIDOR;58;EMERSON;1018501;F
;422;PORÇÃO FOCACCIA;1;19;19;;15/08/2022 20:45:26;SERVIDOR;58;EMERSON;1018501;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:03:16;SERVIDOR;58;EMERSON;1018501;F
1018401;;6862;15/08/2022 21:45:27;15/08/2022 23:23:58;;28;28;0;2,8;61;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;403;PRAYA WITBIER 600  ML;1;18;18;;15/08/2022 21:45:27;SERVIDOR;61;EMERSON;1018401;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:23:09;SERVIDOR;61;EMERSON;1018401;F
1018301;;6861;15/08/2022 22:22:32;15/08/2022 23:23:09;;12;12;0;1,2;91;LOCA;52201;REYNALDO;CAIXA;;;;;;;1;;;;;1501;
;407;PRAYA PURO MALTE LN;1;12;12;;15/08/2022 22:22:32;SERVIDOR;91;REYNALDO;1018301;F
1018201;;6860;15/08/2022 20:57:37;15/08/2022 23:21:40;;170;170;0;18;56;LOCA;52201;EMERSON;CAIXA;;;;;;;1;;;;;501;
;58;DOSE CAMPARI;1;14;14;;15/08/2022 20:57:37;SERVIDOR;56;EMERSON;1018201;F
;403;PRAYA WITBIER 600  ML;1;18;18;;15/08/2022 20:57:37;SERVIDOR;56;EMERSON;1018201;F
;53;TABUA MEXICANA ;1;64;64;;15/08/2022 20:57:37;SERVIDOR;56;EMERSON;1018201;F
;336;COCA COLA LT NORMAL;1;8;8;;15/08/2022 20:58:28;SERVIDOR;56;EMERSON;1018201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;15/08/2022 21:06:07;SERVIDOR;56;EMERSON;1018201;F
;86;COUVERT LOCA;1;10;10;;15/08/2022 22:33:22;SERVIDOR;56;EMERSON;1018201;F
